Id,feature 1,feature 2,label
1,10,15,25
2,30,35,65
3,50,55,105
4,70,75,145
5,90,95,185
6,110,115,225
7,130,135,265
8,150,155,305
9,170,175,345
10,190,195,385
